292,289,,,
288,289,,,
89,292,300,,
292,,,,
288,292,,,
288,89,300,,
288,,,,
89,300,,,
295,,,,
292,,,,
289,,,,
288,,,,
300,292,289,,
300,289,,,
300,289,,,
292,,,,
288,,,,
289,,,,
292,,,,
288,,,,
289,,,,
288,292,289,,
289,,,,
292,289,,,
292,289,,,
292,289,,,
300,289,,,
289,,,,
289,,,,
288,292,,,
300,,,,
292,,,,
300,,,,
300,,,,
333,,,,
89,,,,
288,292,,,
288,292,,,
288,,,,
292,,,,
292,,,,
292,,,,
300,,,,
333,,,,
289,,,,
333,,,,
288,292,289,,
300,288,289,,
288,289,,,
289,,,,
289,,,,
288,289,,,
288,289,,,
288,289,,,
289,,,,
300,289,,,
289,,,,
300,,,,
288,292,,,
288,300,,,
300,,,,
300,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
300,,,,
288,,,,
289,,,,
300,289,,,
289,,,,
289,,,,
292,289,,,
289,,,,
300,,,,
300,,,,
292,,,,
89,,,,
292,,,,
89,,,,
289,,,,
300,289,,,
289,,,,
289,,,,
300,289,,,
288,289,,,
288,300,,,
288,300,,,
288,,,,
288,,,,
288,300,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
289,,,,
288,,,,
288,289,,,
289,,,,
289,,,,
288,289,,,
288,,,,
288,,,,
333,,,,
333,,,,
289,,,,
288,,,,
288,,,,
289,,,,
300,,,,
300,289,,,
300,289,,,
288,,,,
288,289,,,
288,300,,,
300,,,,
289,,,,
288,,,,
288,289,,,
300,289,,,
289,,,,
288,289,,,
288,,,,
89,,,,
289,,,,
288,,,,
300,,,,
289,,,,
292,,,,
295,,,,
292,,,,
300,,,,
289,,,,
289,,,,
300,,,,
288,,,,
289,,,,
300,,,,
89,,,,
300,,,,
289,,,,
288,,,,
289,,,,
300,288,89,289,
89,300,,,
300,,,,
300,89,289,,
300,89,289,,
288,89,300,,
89,300,,,
89,300,,,
300,288,289,,
300,289,,,
300,288,289,,
288,300,,,
300,288,289,,
300,,,,
300,289,,,
288,300,,,
300,289,,,
289,,,,
300,289,,,
300,289,,,
288,289,,,
288,300,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
289,,,,
288,,,,
300,288,289,,
288,289,,,
289,,,,
288,300,,,
288,,,,
300,,,,
300,289,,,
300,,,,
300,288,289,,
288,300,,,
288,289,,,
288,289,,,
289,,,,
288,,,,
288,,,,
292,,,,
292,,,,
289,,,,
289,,,,
333,,,,
288,289,,,
288,,,,
288,289,,,
289,,,,
288,,,,
288,89,289,,
288,89,,,
288,289,,,
89,289,,,
89,,,,
289,,,,
288,,,,
288,,,,
289,,,,
288,89,,,
288,,,,
89,,,,
89,289,,,
89,,,,
288,89,289,,
288,89,,,
289,,,,
288,,,,
89,,,,
288,,,,
289,,,,
89,289,,,
89,,,,
288,289,,,
466,,,,
289,,,,
288,,,,
289,,,,
300,,,,
89,,,,
89,,,,
289,,,,
289,,,,
289,,,,
300,,,,
288,,,,
295,289,,,
292,,,,
295,,,,
295,,,,
292,289,,,
289,,,,
466,289,,,
289,,,,
292,,,,
289,,,,
466,,,,
292,,,,
466,,,,
466,,,,
288,,,,
288,292,,,
288,289,,,
292,,,,
292,,,,
292,289,,,
289,,,,
89,,,,
295,,,,
292,,,,
289,,,,
288,,,,
295,289,,,
295,289,,,
292,289,,,
289,,,,
295,,,,
295,292,,,
292,,,,
295,,,,
295,,,,
292,,,,
289,,,,
288,,,,
89,289,,,
295,292,89,289,
289,,,,
289,,,,
295,89,289,,
292,,,,
289,,,,
288,292,89,289,
292,,,,
288,292,89,,
292,,,,
289,,,,
89,300,,,
89,,,,
289,,,,
289,,,,
292,,,,
292,,,,
292,289,,,
295,292,89,,
295,89,,,
292,,,,
289,,,,
295,,,,
289,,,,
288,89,289,,
292,289,,,
89,,,,
288,89,,,
292,,,,
289,,,,
89,292,289,,
89,292,,,
89,289,,,
295,292,289,,
295,292,,,
295,289,,,
288,295,,,
288,292,289,,
300,289,,,
292,289,,,
288,289,,,
288,292,,,
89,,,,
300,,,,
295,,,,
292,,,,
289,,,,
288,,,,
292,289,,,
288,,,,
288,,,,
289,,,,
289,,,,
89,300,,,
300,,,,
300,,,,
300,288,289,,
300,288,289,,
300,289,,,
300,289,,,
300,289,,,
300,288,289,,
288,300,,,
288,300,,,
300,,,,
300,,,,
300,,,,
300,289,,,
288,300,,,
289,,,,
295,289,,,
288,295,,,
288,289,,,
288,289,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
288,289,,,
288,,,,
288,,,,
288,,,,
89,,,,
466,,,,
461,,,,
333,,,,
300,,,,
295,,,,
292,,,,
289,,,,
288,,,,
89,289,,,
289,,,,
89,,,,
288,,,,
89,,,,
288,,,,
300,289,,,
300,288,289,,
89,300,,,
300,,,,
288,300,,,
89,300,,,
289,,,,
289,,,,
288,,,,
292,,,,
89,289,,,
288,89,289,,
89,,,,
288,89,,,
288,,,,
289,,,,
288,292,,,
292,289,,,
89,292,,,
292,,,,
89,289,,,
89,,,,
89,292,,,
289,,,,
292,289,,,
300,,,,
292,,,,
89,,,,
288,289,,,
89,289,,,
289,,,,
288,,,,
89,,,,
300,,,,
288,89,,,
288,289,,,
289,,,,
288,,,,
333,,,,
288,89,289,,
89,289,,,
288,89,,,
89,,,,
333,289,,,
333,,,,
333,,,,
333,289,,,
333,,,,
333,289,,,
333,,,,
333,,,,
333,,,,
333,,,,
289,,,,
288,,,,
466,,,,
289,,,,
292,,,,
288,289,,,
288,,,,
289,,,,
288,,,,
89,,,,
89,,,,
288,,,,
461,,,,
289,,,,
89,,,,
289,,,,
292,289,,,
289,,,,
292,,,,
300,,,,
292,,,,
289,,,,
300,,,,
289,,,,
292,,,,
289,,,,
89,,,,
288,,,,
89,,,,
289,,,,
289,,,,
289,,,,
288,,,,
292,,,,
333,,,,
288,,,,
89,,,,
289,,,,
89,,,,
89,289,,,
89,,,,
288,,,,
289,,,,
288,,,,
288,292,,,
288,292,,,
288,292,,,
288,,,,
288,,,,
292,,,,
288,,,,
292,,,,
333,,,,
292,289,,,
289,,,,
292,,,,
300,289,,,
292,,,,
300,,,,
300,,,,
288,292,,,
292,,,,
288,289,,,
288,292,,,
292,,,,
288,289,,,
292,289,,,
292,289,,,
289,,,,
289,,,,
289,,,,
292,,,,
288,,,,
289,,,,
292,,,,
288,,,,
333,,,,
292,,,,
288,,,,
292,289,,,
289,,,,
292,,,,
289,,,,
288,,,,
288,,,,
292,,,,
292,,,,
288,,,,
292,,,,
292,,,,
289,,,,
292,,,,
292,,,,
292,,,,
288,292,289,,
289,,,,
466,,,,
89,289,,,
292,289,,,
288,289,,,
89,292,,,
288,292,,,
89,,,,
89,,,,
292,,,,
289,,,,
288,,,,
289,,,,
289,,,,
292,,,,
89,,,,
89,,,,
89,,,,
288,289,,,
292,,,,
292,,,,
292,289,,,
289,,,,
89,,,,
89,,,,
292,,,,
289,,,,
288,,,,
292,289,,,
289,,,,
292,300,,,
292,,,,
292,,,,
300,,,,
288,,,,
300,,,,
295,,,,
292,,,,
289,,,,
288,,,,
289,,,,
292,,,,
292,,,,
289,,,,
333,289,,,
292,289,,,
333,300,,,
292,,,,
292,289,,,
300,,,,
292,,,,
289,,,,
289,,,,
292,,,,
289,,,,
292,,,,
300,,,,
300,,,,
289,,,,
292,,,,
292,289,,,
295,292,,,
295,,,,
292,,,,
289,,,,
288,,,,
292,,,,
289,,,,
289,,,,
292,,,,
292,,,,
292,289,,,
289,,,,
292,,,,
292,,,,
289,,,,
288,,,,
292,289,,,
292,,,,
289,,,,
288,,,,
292,289,,,
292,,,,
289,,,,
288,,,,
288,289,,,
288,333,289,,
288,289,,,
288,292,333,289,
289,,,,
288,289,,,
288,333,289,,
288,333,289,,
288,289,,,
300,288,333,289,
288,289,,,
288,289,,,
300,289,,,
289,,,,
289,,,,
289,,,,
300,289,,,
300,289,,,
300,,,,
288,,,,
288,,,,
288,300,,,
333,289,,,
289,,,,
333,292,289,,
292,289,,,
289,,,,
289,,,,
333,289,,,
333,289,,,
289,,,,
300,333,289,,
289,,,,
289,,,,
288,333,289,,
288,333,,,
288,,,,
288,,,,
288,292,333,,
288,,,,
288,,,,
288,333,,,
288,333,,,
288,,,,
288,333,300,,
288,,,,
288,,,,
300,,,,
300,,,,
300,,,,
333,,,,
300,,,,
300,,,,
300,,,,
333,,,,
89,,,,
333,,,,
333,292,,,
292,,,,
292,,,,
333,,,,
333,,,,
333,,,,
333,,,,
333,300,,,
333,,,,
333,,,,
333,289,,,
288,333,,,
300,288,289,,
288,289,,,
288,289,,,
300,,,,
300,289,,,
300,289,,,
292,289,,,
300,289,,,
300,289,,,
289,,,,
289,,,,
300,289,,,
300,289,,,
300,288,289,,
288,289,,,
288,289,,,
288,289,,,
288,,,,
288,289,,,
288,292,289,,
288,292,289,,
289,,,,
288,289,,,
288,289,,,
288,289,,,
288,289,,,
288,289,,,
288,289,,,
288,,,,
288,300,,,
300,,,,
288,300,,,
288,300,,,
288,,,,
288,,,,
288,300,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
461,289,,,
289,,,,
289,,,,
292,289,,,
292,289,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
300,289,,,
289,,,,
289,,,,
288,289,,,
300,,,,
300,,,,
300,,,,
300,,,,
292,,,,
292,,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
300,,,,
288,300,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
461,288,,,
288,,,,
288,292,,,
288,292,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
292,,,,
292,,,,
292,,,,
292,,,,
461,,,,
89,,,,
89,,,,
466,,,,
89,,,,
466,,,,
89,,,,
295,,,,
466,,,,
461,,,,
292,,,,
292,,,,
292,,,,
292,,,,
292,,,,
89,,,,
701,,,,
466,,,,
461,,,,
333,,,,
300,,,,
295,,,,
292,,,,
289,,,,
288,,,,
461,289,,,
288,,,,
289,,,,
461,288,,,
461,,,,
461,,,,
288,289,,,
288,,,,
288,,,,
289,,,,
461,,,,
300,,,,
288,,,,
89,,,,
288,,,,
289,,,,
292,,,,
289,,,,
289,,,,
289,,,,
89,,,,
288,,,,
300,,,,
89,,,,
333,,,,
333,289,,,
333,,,,
333,,,,
333,289,,,
333,,,,
333,289,,,
333,,,,
333,,,,
333,,,,
289,,,,
292,,,,
300,,,,
300,,,,
89,289,,,
89,,,,
289,,,,
89,,,,
300,,,,
289,,,,
288,289,,,
289,,,,
288,,,,
288,,,,
288,,,,
300,,,,
300,,,,
89,,,,
333,,,,
289,,,,
333,,,,
288,,,,
289,,,,
289,,,,
300,,,,
89,,,,
89,,,,
289,,,,
288,,,,
289,,,,
300,,,,
288,,,,
89,,,,
289,,,,
289,,,,
288,,,,
89,,,,
300,,,,
289,,,,
289,,,,
288,,,,
288,,,,
89,,,,
333,,,,
289,,,,
333,,,,
89,,,,
288,,,,
288,,,,
288,,,,
288,,,,
289,,,,
333,,,,
288,,,,
89,,,,
289,,,,
288,,,,
292,,,,
289,,,,
289,,,,
292,,,,
292,,,,
288,292,,,
292,,,,
288,,,,
288,,,,
292,,,,
288,,,,
292,,,,
292,289,,,
289,,,,
289,,,,
292,,,,
89,,,,
89,,,,
288,,,,
292,,,,
288,,,,
292,289,,,
289,,,,
292,,,,
292,,,,
292,,,,
292,,,,
333,292,289,,
292,289,,,
292,289,,,
333,289,,,
333,,,,
333,289,,,
289,,,,
333,289,,,
289,,,,
289,,,,
295,289,,,
292,289,,,
289,,,,
333,292,300,,
333,300,,,
333,,,,
333,292,,,
292,,,,
292,,,,
295,292,,,
333,,,,
333,300,,,
333,300,,,
288,295,,,
333,,,,
288,,,,
333,,,,
333,,,,
295,,,,
295,,,,
292,,,,
289,,,,
288,,,,
292,289,,,
288,292,,,
300,,,,
300,,,,
289,,,,
300,288,292,289,
300,292,289,,
300,292,289,,
288,292,300,,
292,300,,,
292,300,,,
292,289,,,
300,,,,
300,288,289,,
300,288,289,,
300,289,,,
300,289,,,
288,289,,,
288,300,,,
288,300,,,
300,,,,
300,,,,
292,,,,
289,,,,
288,,,,
289,,,,
288,292,289,,
292,289,,,
288,292,89,,
288,292,,,
288,292,,,
292,,,,
289,,,,
288,89,289,,
288,89,,,
288,289,,,
89,292,289,,
89,292,289,,
89,289,,,
89,289,,,
292,289,,,
89,292,,,
89,292,,,
89,,,,
89,,,,
292,,,,
289,,,,
288,,,,
89,,,,
288,292,289,,
300,289,,,
288,292,289,,
289,,,,
300,,,,
288,292,,,
292,,,,
288,292,,,
292,,,,
289,,,,
89,,,,
288,,,,
300,,,,
288,289,,,
89,289,,,
89,,,,
288,289,,,
292,,,,
292,,,,
292,,,,
292,289,,,
289,,,,
289,,,,
289,,,,
89,,,,
300,,,,
300,,,,
292,,,,
289,,,,
288,,,,
89,292,289,,
89,292,,,
292,289,,,
89,289,,,
89,,,,
292,,,,
289,,,,
288,,,,
288,289,,,
292,289,,,
292,,,,
289,,,,
288,,,,
292,,,,
300,,,,
292,300,,,
300,289,,,
300,,,,
289,,,,
89,,,,
292,,,,
292,289,,,
89,,,,
89,289,,,
289,,,,
289,,,,
89,,,,
89,,,,
300,,,,
292,,,,
289,,,,
288,,,,
300,289,,,
300,,,,
292,,,,
300,,,,
289,,,,
295,292,289,,
295,292,,,
292,289,,,
289,,,,
295,289,,,
289,,,,
295,,,,
295,,,,
292,,,,
289,,,,
288,,,,
300,89,292,289,
289,,,,
89,292,300,,
300,89,289,,
300,,,,
300,292,289,,
300,288,292,289,
300,289,,,
300,292,289,,
300,288,289,,
292,300,,,
288,292,300,,
300,,,,
89,300,,,
300,,,,
292,300,,,
300,289,,,
288,300,,,
289,,,,
289,,,,
289,,,,
289,,,,
288,292,289,,
292,,,,
288,89,,,
288,,,,
288,,,,
288,,,,
288,292,,,
288,289,,,
89,292,289,,
292,289,,,
292,289,,,
292,289,,,
89,289,,,
289,,,,
289,,,,
289,,,,
292,289,,,
89,292,,,
292,,,,
292,,,,
292,,,,
89,,,,
466,,,,
333,,,,
300,,,,
295,,,,
292,,,,
289,,,,
288,,,,
333,289,,,
288,333,289,,
288,333,,,
289,,,,
333,289,,,
288,,,,
288,333,,,
292,,,,
333,,,,
333,289,,,
288,333,,,
288,289,,,
89,292,,,
289,,,,
289,,,,
288,289,,,
89,292,,,
288,,,,
292,,,,
333,,,,
292,,,,
89,,,,
289,,,,
288,,,,
333,,,,
333,289,,,
288,333,,,
289,,,,
289,,,,
288,289,,,
288,,,,
288,,,,
292,,,,
333,,,,
300,,,,
289,,,,
288,,,,
333,289,,,
288,333,,,
288,289,,,
288,,,,
333,,,,
300,,,,
289,,,,
288,,,,
288,289,,,
300,289,,,
288,,,,
300,,,,
288,,,,
300,,,,
89,,,,
289,,,,
288,289,,,
333,300,,,
292,,,,
288,,,,
333,,,,
289,,,,
288,,,,
300,,,,
289,,,,
288,,,,
288,,,,
289,,,,
300,,,,
300,,,,
289,,,,
333,300,,,
289,,,,
333,89,289,,
333,89,,,
289,,,,
292,289,,,
289,,,,
288,,,,
292,,,,
292,,,,
292,,,,
292,,,,
288,,,,
289,,,,
288,,,,
89,,,,
89,,,,
89,,,,
89,,,,
289,,,,
289,,,,
289,,,,
288,,,,
288,,,,
288,,,,
333,,,,
288,,,,
288,,,,
288,,,,
292,300,,,
300,292,289,,
89,289,,,
292,289,,,
333,289,,,
333,289,,,
292,,,,
289,,,,
292,,,,
292,,,,
289,,,,
289,,,,
292,289,,,
300,,,,
289,,,,
288,292,,,
300,,,,
292,300,,,
292,,,,
292,,,,
288,,,,
288,,,,
292,,,,
288,,,,
300,,,,
289,,,,
292,300,,,
292,,,,
333,,,,
333,,,,
292,300,,,
89,300,,,
89,,,,
292,,,,
289,,,,
300,289,,,
300,333,289,,
333,300,,,
300,,,,
333,300,,,
300,,,,
300,289,,,
300,,,,
289,,,,
289,,,,
289,,,,
289,,,,
333,289,,,
289,,,,
289,,,,
288,,,,
333,,,,
89,,,,
288,,,,
333,,,,
288,,,,
89,,,,
333,,,,
461,,,,
300,,,,
292,,,,
289,,,,
288,,,,
300,,,,
289,,,,
288,,,,
288,,,,
288,,,,
288,,,,
300,,,,
289,,,,
289,,,,
289,,,,
300,,,,
300,,,,
300,289,,,
300,,,,
89,,,,
461,,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,289,,,
300,,,,
288,,,,
300,,,,
289,,,,
288,,,,
300,,,,
289,,,,
300,,,,
300,,,,
89,,,,
292,,,,
289,,,,
300,,,,
89,,,,
289,,,,
300,,,,
333,,,,
289,,,,
300,,,,
89,,,,
333,,,,
300,,,,
300,,,,
289,,,,
289,,,,
289,,,,
300,,,,
300,,,,
289,,,,
89,,,,
333,,,,
89,,,,
289,,,,
288,,,,
289,,,,
89,,,,
288,,,,
300,,,,
300,,,,
300,289,,,
300,,,,
333,,,,
300,,,,
289,,,,
289,,,,
89,,,,
300,,,,
288,,,,
288,,,,
89,,,,
89,,,,
289,,,,
288,,,,
288,,,,
289,,,,
89,,,,
89,289,,,
89,,,,
289,,,,
89,,,,
288,,,,
289,,,,
333,,,,
289,,,,
288,,,,
89,,,,
300,,,,
289,,,,
227,,,,
154,,,,
207,,,,
207,,,,
424,,,,
424,,,,
207,,,,
207,,,,
154,,,,
227,,,,
227,,,,
190,,,,
424,,,,
207,,,,
207,,,,
207,,,,
89,,,,
288,,,,
89,,,,
292,,,,
292,,,,
89,,,,
288,89,,,
288,,,,
89,289,,,
289,,,,
289,,,,
288,,,,
289,,,,
288,,,,
289,,,,
67,,,,
292,,,,
289,,,,
288,,,,
292,,,,
289,,,,
292,,,,
292,,,,
292,,,,
288,,,,
288,,,,
89,,,,
89,,,,
288,,,,
292,,,,
89,300,,,
292,,,,
288,,,,
292,,,,
300,289,,,
288,,,,
300,289,,,
288,,,,
288,,,,
288,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
288,,,,
289,,,,
289,,,,
289,,,,
288,292,,,
288,,,,
288,,,,
288,,,,
288,,,,
289,,,,
292,,,,
292,,,,
289,,,,
89,289,,,
292,,,,
288,,,,
89,,,,
292,,,,
89,,,,
288,,,,
289,,,,
289,,,,
292,,,,
288,,,,
292,,,,
288,,,,
289,,,,
300,,,,
288,,,,
89,,,,
289,,,,
289,,,,
89,,,,
89,,,,
292,,,,
289,,,,
288,,,,
67,,,,
288,,,,
288,,,,
289,,,,
288,,,,
288,292,,,
288,,,,
89,,,,
89,,,,
292,,,,
289,,,,
288,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
289,,,,
89,,,,
89,,,,
288,,,,
288,,,,
288,,,,
288,,,,
289,,,,
289,,,,
89,,,,
288,,,,
292,,,,
89,,,,
89,,,,
288,,,,
288,,,,
292,,,,
289,,,,
89,,,,
67,,,,
295,,,,
292,,,,
289,,,,
288,,,,
300,,,,
288,,,,
300,289,,,
300,,,,
288,,,,
300,,,,
300,,,,
300,,,,
89,300,,,
89,,,,
89,,,,
289,,,,
289,,,,
89,,,,
67,,,,
289,,,,
289,,,,
89,,,,
292,,,,
288,,,,
288,,,,
288,,,,
89,,,,
295,,,,
292,,,,
289,,,,
288,,,,
288,,,,
89,,,,
89,,,,
289,,,,
289,,,,
89,,,,
288,,,,
300,,,,
89,,,,
295,,,,
292,,,,
289,,,,
288,,,,
89,,,,
288,,,,
289,,,,
289,,,,
289,,,,
288,,,,
89,,,,
289,,,,
227,,,,
227,,,,
288,289,,,
288,,,,
300,,,,
289,,,,
288,,,,
300,,,,
288,,,,
288,289,,,
289,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,289,,,
289,,,,
289,,,,
289,,,,
292,,,,
292,,,,
300,,,,
289,,,,
288,,,,
288,89,,,
288,289,,,
89,289,,,
89,,,,
289,,,,
288,,,,
288,289,,,
288,,,,
288,289,,,
289,,,,
89,,,,
289,,,,
288,,,,
288,,,,
288,289,,,
289,,,,
292,,,,
289,,,,
288,,,,
288,289,,,
289,,,,
288,,,,
288,292,289,,
292,289,,,
288,289,,,
288,292,,,
292,,,,
289,,,,
288,,,,
288,292,289,,
300,288,292,289,
288,289,,,
288,289,,,
300,288,289,,
288,,,,
289,,,,
288,89,289,,
288,289,,,
300,288,289,,
288,289,,,
288,292,289,,
288,292,,,
288,292,300,,
288,,,,
292,289,,,
300,292,289,,
289,,,,
288,,,,
288,300,,,
289,,,,
300,289,,,
292,,,,
288,89,,,
288,,,,
288,300,,,
288,,,,
288,292,,,
288,289,,,
89,289,,,
289,,,,
300,289,,,
289,,,,
292,289,,,
292,,,,
292,300,,,
292,,,,
300,,,,
300,,,,
89,,,,
89,,,,
300,,,,
89,,,,
292,,,,
289,,,,
288,,,,
288,289,,,
300,289,,,
289,,,,
289,,,,
288,292,289,,
288,300,,,
288,,,,
288,,,,
300,,,,
292,300,,,
292,,,,
292,289,,,
288,292,,,
300,288,289,,
288,289,,,
289,,,,
288,,,,
300,289,,,
289,,,,
288,289,,,
288,300,,,
288,,,,
300,,,,
300,,,,
466,,,,
292,,,,
289,,,,
288,,,,
300,288,292,289,
300,288,289,,
288,292,289,,
288,292,300,,
300,292,289,,
288,300,,,
288,292,,,
288,289,,,
300,289,,,
292,289,,,
292,300,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,292,,,
292,,,,
292,,,,
288,292,,,
288,,,,
288,,,,
292,,,,
300,,,,
289,,,,
288,,,,
288,289,,,
292,289,,,
289,,,,
292,289,,,
292,,,,
289,,,,
288,289,,,
288,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
288,,,,
288,292,701,,
288,289,,,
289,,,,
292,701,,,
292,,,,
292,701,,,
289,,,,
288,,,,
288,289,,,
288,292,289,,
288,289,,,
288,300,,,
289,,,,
289,,,,
292,289,,,
300,289,,,
292,701,,,
289,,,,
289,,,,
292,289,,,
292,289,,,
289,,,,
300,,,,
288,,,,
288,,,,
288,701,,,
288,289,,,
466,288,,,
288,,,,
288,289,,,
288,292,,,
292,,,,
466,292,,,
292,,,,
289,,,,
701,,,,
289,,,,
466,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,,,,
288,292,,,
288,,,,
288,292,,,
292,,,,
292,,,,
292,,,,
292,,,,
292,,,,
288,292,,,
288,701,,,
288,289,,,
288,,,,
288,701,,,
288,,,,
288,,,,
288,,,,
288,,,,
288,289,,,
701,,,,
289,,,,
89,,,,
701,,,,
300,,,,
466,,,,
466,,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,292,289,,
288,292,,,
288,292,,,
466,288,292,,
466,288,292,,
292,289,,,
288,289,,,
288,289,,,
292,,,,
292,,,,
466,292,,,
466,292,,,
288,292,,,
288,,,,
288,,,,
466,288,,,
466,288,,,
289,,,,
289,,,,
300,,,,
466,,,,
466,,,,
292,,,,
466,,,,
288,,,,
288,300,,,
288,292,300,,
300,,,,
292,,,,
292,300,,,
292,300,,,
292,,,,
288,292,,,
288,300,,,
288,,,,
300,288,289,,
288,300,,,
288,,,,
288,300,,,
288,,,,
300,289,,,
300,,,,
300,289,,,
300,289,,,
300,,,,
300,,,,
300,,,,
292,,,,
300,,,,
288,,,,
288,292,289,,
292,289,,,
292,289,,,
288,292,,,
288,289,,,
288,289,,,
288,289,,,
288,289,,,
289,,,,
289,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,289,,,
289,,,,
288,,,,
288,,,,
288,292,,,
292,,,,
89,,,,
292,,,,
288,,,,
288,292,289,,
288,,,,
288,289,,,
288,,,,
288,292,,,
292,,,,
292,289,,,
292,,,,
289,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,292,,,
288,,,,
288,292,,,
292,,,,
300,,,,
292,,,,
288,,,,
288,292,289,,
292,289,,,
288,292,,,
288,289,,,
292,,,,
289,,,,
288,,,,
288,292,289,,
288,289,,,
292,289,,,
288,292,,,
288,,,,
288,289,,,
289,,,,
300,,,,
292,,,,
289,,,,
288,,,,
300,288,292,289,
288,292,,,
288,292,300,,
288,292,289,,
300,292,289,,
300,288,289,,
292,,,,
292,300,,,
292,289,,,
288,292,,,
288,,,,
288,300,,,
288,289,,,
300,289,,,
466,,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,,,,
288,292,,,
292,,,,
289,,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
288,289,,,
288,,,,
288,292,,,
289,,,,
292,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
300,,,,
288,,,,
288,300,,,
300,289,,,
289,,,,
288,292,289,,
288,,,,
288,,,,
288,292,,,
300,,,,
288,,,,
289,,,,
300,289,,,
300,288,289,,
300,,,,
300,289,,,
288,300,,,
289,,,,
288,289,,,
288,,,,
292,,,,
89,,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,289,,,
289,,,,
289,,,,
292,289,,,
288,289,,,
288,,,,
292,,,,
300,,,,
292,,,,
289,,,,
288,,,,
300,288,289,,
300,,,,
300,289,,,
288,300,,,
288,289,,,
300,,,,
292,,,,
289,,,,
288,,,,
288,,,,
288,292,,,
292,,,,
289,,,,
292,,,,
288,,,,
288,292,,,
292,,,,
288,,,,
292,289,,,
289,,,,
288,,,,
288,55,,,
288,289,,,
288,292,289,,
288,292,55,,
288,292,,,
292,55,,,
288,55,,,
288,,,,
288,292,,,
288,289,,,
55,,,,
289,,,,
292,289,,,
292,55,,,
292,,,,
55,,,,
89,,,,
292,,,,
289,,,,
288,,,,
288,,,,
292,,,,
289,,,,
292,289,,,
288,289,,,
288,,,,
288,292,,,
292,,,,
89,,,,
292,,,,
289,,,,
288,,,,
288,,,,
288,292,289,,
288,292,,,
292,,,,
288,,,,
288,292,,,
288,289,,,
289,,,,
292,289,,,
292,,,,
89,,,,
292,,,,
289,,,,
288,,,,
289,,,,
292,289,,,
288,289,,,
288,292,,,
292,,,,
289,,,,
288,,,,
288,292,,,
289,,,,
292,,,,
288,,,,
288,292,289,,
288,,,,
292,289,,,
288,289,,,
288,,,,
288,292,,,
292,,,,
300,,,,
292,,,,
289,,,,
288,,,,
292,300,,,
288,292,,,
288,300,,,
292,,,,
300,,,,
288,,,,
288,289,,,
288,,,,
288,292,,,
292,289,,,
292,,,,
289,,,,
289,,,,
292,,,,
288,,,,
288,,,,
288,,,,
300,288,289,,
289,,,,
300,,,,
300,289,,,
288,300,,,
288,,,,
289,,,,
289,,,,
288,289,,,
288,292,,,
288,292,,,
288,,,,
288,,,,
288,,,,
292,,,,
292,,,,
89,,,,
295,,,,
300,,,,
292,,,,
289,,,,
288,,,,
292,289,,,
288,292,,,
67,288,,,
288,289,,,
288,,,,
288,,,,
288,292,,,
292,289,,,
292,,,,
292,,,,
67,,,,
289,,,,
289,,,,
289,,,,
292,,,,
288,,,,
289,,,,
288,,,,
288,292,,,
292,,,,
289,,,,
289,,,,
292,,,,
288,,,,
292,257,,,
288,292,,,
257,,,,
288,,,,
288,292,,,
292,,,,
292,,,,
89,,,,
701,,,,
292,,,,
288,,,,
292,,,,
292,55,,,
292,,,,
288,292,,,
288,,,,
288,55,,,
288,,,,
289,,,,
55,,,,
292,,,,
289,,,,
288,,,,
292,,,,
292,,,,
292,,,,
288,292,,,
288,,,,
288,,,,
288,,,,
289,,,,
289,,,,
292,,,,
289,,,,
288,,,,
288,292,,,
288,292,,,
288,292,,,
288,292,89,,
288,55,,,
288,,,,
288,,,,
288,,,,
292,,,,
